CZ;34802;Borovany;CS
CZ;37312;Borovany;CS
CZ;39843;Borovany;CS
CZ;34601;Borovice;CS
CZ;29501;Borovice;CS
CZ;50346;Borovice;CS
CZ;67401;Borovina;CS
CZ;25756;Borovka;CS
CZ;58856;Borovná;CS
CZ;25765;Borovnice;CS
CZ;54477;Borovnice;CS
CZ;59242;Borovnice;CS
CZ;51741;Borovnice;CS
CZ;37006;Borovnice (část);CS
CZ;37007;Borovnice (část);CS
CZ;54475;Borovnička;CS
CZ;59451;Borovník;CS
CZ;33561;Borovno;CS
CZ;25765;Borovsko;CS
CZ;33401;Borovy;CS
CZ;68709;Boršice;CS
CZ;68763;Boršice u Blatnice;CS
CZ;37401;Boršíkov;CS
CZ;69701;Boršov;CS
CZ;58805;Boršov;CS
CZ;37382;Boršov nad Vltavou;CS
CZ;56921;Boršov (část);CS
CZ;57101;Boršov (část);CS
CZ;57101;Borušov;CS
CZ;38501;Bořanovice;CS
CZ;25065;Bořanovice;CS
CZ;47201;Bořejov;CS
CZ;26401;Bořená Hora;CS
CZ;76901;Bořenovice;CS
CZ;25601;Bořeňovice;CS
CZ;39501;Bořetice;CS
CZ;28002;Bořetice;CS
CZ;69108;Bořetice;CS
CZ;25703;Bořetice (část);CS
CZ;25786;Bořetice (část);CS
CZ;47001;Bořetín;CS
CZ;37853;Bořetín;CS
CZ;39470;Bořetín;CS
CZ;39804;Bořice;CS
CZ;53862;Bořice;CS
CZ;34401;Bořice;CS
CZ;34142;Boříkovy;CS
CZ;41501;Bořislav;CS
CZ;67921;Bořitov;CS
CZ;56164;Bořitov;CS
CZ;51201;Bořkov (část);CS
CZ;51206;Bořkov (část);CS
CZ;25801;Bořkovice (část);CS
CZ;25706;Bořkovice (část);CS
CZ;29501;Boseň;CS
CZ;68001;Boskovice;CS
CZ;67154;Boskovštejn;CS
CZ;64200;Bosonohy;CS
CZ;27724;Bosyně;CS
CZ;38481;Bošice;CS
CZ;28163;Bošice;CS
CZ;37364;Bošilec (část);CS
CZ;37365;Bošilec (část);CS
CZ;28933;Bošín;CS
CZ;56501;Bošín;CS
CZ;75362;Boškov;CS
CZ;68201;Boškůvky;CS
CZ;36453;Bošov;CS
CZ;53825;Bošov;CS
CZ;39701;Bošovice;CS
CZ;68354;Bošovice;CS
CZ;28504;Boštice;CS
CZ;34101;Boubín;CS
CZ;38501;Boubská;CS
CZ;35601;Boučí;CS
CZ;39804;Boudy;CS
CZ;26401;Boudy;CS
CZ;59455;Boudy;CS
CZ;79861;Bousín;CS
CZ;53843;Bousov;CS
CZ;25601;Boušice;CS
CZ;78325;Bouzov;CS
CZ;34601;Bozdíš;CS
CZ;51213;Bozkov;CS
CZ;54974;Božanov;CS
CZ;28127;Božec;CS
CZ;37401;Božejov;CS
CZ;39461;Božejov (část);CS
CZ;39301;Božejov (část);CS
CZ;39132;Božejovice;CS
CZ;39851;Božetice (část);CS
CZ;39901;Božetice (část);CS
CZ;35134;Božetín;CS
CZ;25791;Božetín;CS
CZ;36262;Boží Dar;CS
CZ;28924;Boží Dar;CS
CZ;67164;Božice;CS
CZ;36225;Božičany;CS
CZ;47123;Božíkov (část);CS
CZ;47002;Božíkov (část);CS
CZ;32600;Božkov;CS
CZ;25164;Božkov;CS
CZ;25753;Božkovice;CS
CZ;34401;Božkovy;CS
CZ;34021;Božtěšice;CS
CZ;40340;Božtěšice;CS
CZ;50601;Brada;CS
CZ;39143;Bradáčov;CS
CZ;29306;Bradlec;CS
CZ;50713;Bradlecká Lhota;CS
CZ;58821;Bradlo;CS
CZ;33901;Bradné;CS
CZ;28601;Brambory;CS
CZ;43522;Braňany;CS
