hu;3525;Mecsek                 ;hu
hu;3508;Mécses                 ;hu
hu;3529;Medgyessy Ferenc       ;hu
hu;3524;Mednyánszky László     ;hu
hu;3518;Meggyes;hu
hu;3530;Meggyesalja            ;hu
hu;3532;Méhész                 ;hu
hu;3530;Melinda                ;hu
hu;3533;Mély                   ;hu
hu;3530;Mélyvölgy              ;hu
hu;3501;Mendikás               ;hu
hu;3516;Meredek                ;hu
hu;3519;Mérnök                 ;hu
hu;3533;Mester                 ;hu
hu;3508;Mész                   ;hu
hu;3519;Mészáros               ;hu
hu;3508;Mésztelep;hu
hu;3508;Mésztelepi;hu
hu;3534;Mexikó                 ;hu
hu;3534;Mexikóvölgy            ;hu
hu;3521;Méz                    ;hu
hu;3528;Mező                   ;hu
hu;3516;Mihályka;hu
hu;3529;Mikes Kelemen          ;hu
hu;3532;Miklós                 ;hu
hu;3529;Mikszáth Kálmán        ;hu
hu;3530;Mindszent              ;hu
hu;3521;Miskolci               ;hu
hu;3519;Miskolctapolcai        ;hu
hu;3534;Mogyoró                ;hu
hu;3519;Moha;hu
hu;3535;Mohás                  ;hu
hu;3521;Mohostó                ;hu
hu;3534;Mokri-Mészáros         ;hu
hu;3534;Mongol                 ;hu
hu;3519;Monostor               ;hu
hu;3533;Mónus Illés            ;hu
hu;3535;Móra Ferenc            ;hu
hu;3534;Móricz Zsigmond        ;hu
hu;3534;Muhi                   ;hu
hu;3530;Munkácsy Mihály        ;hu
hu;3534;Munkás                 ;hu
hu;3528;Mura                   ;hu
hu;3525;Muskátli;hu
hu;3531;Muszkás;hu
