country;Code_postal;Nom_de_la_commune;country
FR;27430;ST ETIENNE DU VAUVRAY;FR
FR;27450;ST ETIENNE L ALLIER;FR
FR;27920;ST ETIENNE SOUS BAILLEUL;FR
FR;27620;STE GENEVIEVE LES GASNY;FR
FR;27560;ST GEORGES DU MESNIL;FR
FR;27450;ST GEORGES DU VIEVRE;FR
FR;27710;ST GEORGES MOTEL;FR
FR;27220;ST GERMAIN DE FRESNEY;FR
FR;27370;ST GERMAIN DE PASQUIER;FR
FR;27930;ST GERMAIN DES ANGLES;FR
FR;27230;ST GERMAIN LA CAMPAGNE;FR
FR;27320;ST GERMAIN SUR AVRE;FR
FR;27500;ST GERMAIN VILLAGE;FR
FR;27450;ST GREGOIRE DU VIEVRE;FR
FR;27560;ST JEAN DE LA LEQUERAYE;FR
FR;27270;ST JEAN DU THENNEY;FR
FR;27600;ST JULIEN DE LA LIEGUE;FR
FR;27950;ST JUST;FR
FR;27220;ST LAURENT DES BOIS;FR
FR;27390;ST LAURENT DU TENCEMENT;FR
FR;27300;ST LEGER DE ROTES;FR
FR;27520;ST LEGER DU GENNETEY;FR
FR;27930;ST LUC;FR
FR;27210;ST MACLOU;FR
FR;27950;ST MARCEL;FR
FR;27500;ST MARDS DE BLACARVILLE;FR
FR;27230;ST MARDS DE FRESNE;FR
FR;27160;STE MARGUERITE DE L AUTEL;FR
FR;27410;STE MARGUERITE EN OUCHE;FR
FR;27150;STE MARIE DE VATIMESNIL;FR
FR;27190;STE MARTHE;FR
FR;27300;ST MARTIN DU TILLEUL;FR
FR;27930;ST MARTIN LA CAMPAGNE;FR
FR;27450;ST MARTIN ST FIRMIN;FR
FR;27370;ST MESLIN DU BOSC;FR
FR;27160;ST NICOLAS D ATTEZ;FR
FR;27370;ST NICOLAS DU BOSC;FR
FR;27110;STE OPPORTUNE DU BOSC;FR
FR;27680;STE OPPORTUNE LA MARE;FR
FR;27160;ST OUEN D ATTEZ;FR
FR;27370;ST OUEN DE PONTCHEUIL;FR
FR;27310;ST OUEN DE THOUBERVILLE;FR
FR;27680;ST OUEN DES CHAMPS;FR
FR;27670;ST OUEN DU TILLEUL;FR
FR;27800;ST PAUL DE FOURQUES;FR
FR;27520;ST PHILBERT SUR BOISSEY;FR
FR;27290;ST PHILBERT SUR RISLE;FR
FR;27950;ST PIERRE D AUTILS;FR
FR;27920;ST PIERRE DE BAILLEUL;FR
FR;27390;ST PIERRE DE CERNIERES;FR
FR;27260;ST PIERRE DE CORMEILLES;FR
FR;27800;ST PIERRE DE SALERNE;FR
FR;27370;ST PIERRE DES FLEURS;FR
FR;27450;ST PIERRE DES IFS;FR
FR;27370;ST PIERRE DU BOSGUERARD;FR
FR;27330;ST PIERRE DU MESNIL;FR
FR;27210;ST PIERRE DU VAL;FR
FR;27430;ST PIERRE DU VAUVRAY;FR
FR;27600;ST PIERRE LA GARENNE;FR
FR;27270;ST QUENTIN DES ISLES;FR
FR;27680;ST SAMSON DE LA ROQUE;FR
FR;27180;ST SEBASTIEN DE MORSENT;FR
FR;27560;ST SIMEON;FR
FR;27210;ST SULPICE DE GRIMBOUVILLE;FR
FR;27260;ST SYLVESTRE DE CORMEILLES;FR
FR;27500;ST SYMPHORIEN;FR
FR;27680;ST THURIEN;FR
FR;27300;ST VICTOR DE CHRETIENVILLE;FR
FR;27800;ST VICTOR D EPINE;FR
FR;27130;ST VICTOR SUR AVRE;FR
FR;27930;ST VIGOR;FR
FR;27950;ST VINCENT DES BOIS;FR
FR;27230;ST VINCENT DU BOULAY;FR
FR;27150;SANCOURT;FR
FR;27930;SASSEY;FR
FR;27370;LA SAUSSAYE;FR
FR;27150;SAUSSAY LA CAMPAGNE;FR
FR;27190;SEBECOURT;FR
FR;27500;SELLES;FR
FR;27220;SEREZ;FR
FR;27470;SERQUIGNY;FR
FR;27400;SURTAUVILLE;FR
FR;27400;SURVILLE;FR
FR;27420;SUZAY;FR
FR;27520;THEILLEMENT;FR
FR;27230;LE THEIL NOLENT;FR
FR;27330;THEVRAY;FR
FR;27410;THEVRAY;FR
FR;27230;THIBERVILLE;FR
FR;27800;THIBOUVILLE;FR
FR;27290;THIERVILLE;FR
FR;27150;LE THIL;FR
FR;27420;LES THILLIERS EN VEXIN;FR
FR;27240;THOMER LA SOGNE;FR
FR;27700;LE THUIT;FR
FR;27370;LE THUIT ANGER;FR
FR;27520;THUIT HEBERT;FR
FR;27370;LE THUIT SIGNOL;FR
FR;27370;LE THUIT SIMER;FR
FR;27170;TILLEUL DAME AGNES;FR
FR;27110;LE TILLEUL LAMBERT;FR
FR;27170;LE TILLEUL OTHON;FR
FR;27570;TILLIERES SUR AVRE;FR
FR;27510;TILLY;FR
FR;27500;TOCQUEVILLE;FR
FR;27210;LE TORPT;FR
FR;27700;TOSNY;FR
FR;27340;TOSTES;FR
FR;27440;TOUFFREVILLE;FR
FR;27180;TOURNEDOS BOIS HUBERT;FR
FR;27100;TOURNEDOS SUR SEINE;FR
FR;27930;TOURNEVILLE;FR
FR;27510;TOURNY;FR
FR;27370;TOURVILLE LA CAMPAGNE;FR
FR;27500;TOURVILLE SUR PONT AUDEMER;FR
FR;27500;TOUTAINVILLE;FR
FR;27290;TOUVILLE;FR
FR;27110;LE TREMBLAY OMONVILLE;FR
FR;27930;LA TRINITE;FR
FR;27270;LA TRINITE DE REVILLE;FR
FR;27310;LA TRINITE DE THOUBERVILLE;FR
FR;27500;TRIQUEVILLE;FR
FR;27110;LE TRONCQ;FR
FR;27480;LE TRONQUAY;FR
FR;27680;TROUVILLE LA HAULE;FR
FR;27400;LA VACHERIE;FR
FR;27300;VALAILLES;FR
FR;27120;LE VAL DAVID;FR
FR;27350;VALLETOT;FR
FR;27380;VANDRIMARE;FR
FR;27210;VANNECROCQ;FR
FR;27910;VASCOEUIL;FR
FR;27430;VATTEVILLE;FR
FR;27120;VAUX SUR EURE;FR
FR;27940;VENABLES;FR
FR;27110;VENON;FR
FR;27180;LES VENTES;FR
FR;27130;VERNEUIL SUR AVRE;FR
FR;27390;VERNEUSSES;FR
FR;27200;VERNON;FR
FR;27870;VESLY;FR
FR;27700;VEZILLON;FR
FR;27930;LE VIEIL EVREUX;FR
FR;27330;LA VIEILLE LYRE;FR
FR;27680;VIEUX PORT;FR
FR;27600;VIEUX VILLEZ;FR
FR;27240;VILLALET;FR
FR;27120;VILLEGATS;FR
FR;27420;VILLERS EN VEXIN;FR
FR;27940;VILLERS SUR LE ROULE;FR
FR;27110;VILLETTES;FR
FR;27240;SYLVAINS LES MOULINS;FR
FR;27950;VILLEZ SOUS BAILLEUL;FR
FR;27110;VILLEZ SUR LE NEUBOURG;FR
FR;27640;VILLIERS EN DESOEUVRE;FR
FR;27400;VIRONVAY;FR
FR;27110;VITOT;FR
FR;27520;VOISCREVILLE;FR
FR;27370;VRAIVILLE;FR
FR;27100;VAL DE REUIL;FR
FR;28410;ABONDANT;FR
FR;28310;ALLAINES MERVILLIERS;FR
FR;28500;ALLAINVILLE;FR
FR;28150;ALLONNES;FR
FR;28800;ALLUYES;FR
FR;28300;AMILLY;FR
FR;28260;ANET;FR
FR;28170;ARDELLES;FR
FR;28700;ARDELU;FR
FR;28480;ARGENVILLIERS;FR
FR;28290;ARROU;FR
FR;28700;AUNAY SOUS AUNEAU;FR
FR;28500;AUNAY SOUS CRECY;FR
FR;28700;AUNEAU;FR
FR;28330;LES AUTELS VILLEVILLON;FR
FR;28220;AUTHEUIL;FR
FR;28330;AUTHON DU PERCHE;FR
FR;28140;BAIGNEAUX;FR
FR;28150;BAIGNOLET;FR
FR;28120;BAILLEAU LE PIN;FR
FR;28300;BAILLEAU L EVEQUE;FR
FR;28320;BAILLEAU ARMENONVILLE;FR
FR;28630;BARJOUVILLE;FR
FR;28310;BARMAINVILLE;FR
FR;28310;BAUDREVILLE;FR
FR;28330;LA BAZOCHE GOUET;FR
FR;28140;BAZOCHES EN DUNOIS;FR
FR;28140;BAZOCHES LES HAUTES;FR
FR;28270;BEAUCHE;FR
FR;28480;BEAUMONT LES AUTELS;FR
FR;28150;BEAUVILLIERS;FR
FR;28240;BELHOMERT GUEHOUVILLE;FR
FR;28300;BERCHERES ST GERMAIN;FR
FR;28630;BERCHERES LES PIERRES;FR
FR;28260;BERCHERES SUR VESGRE;FR
FR;28270;BEROU LA MULOTIERE;FR
FR;28330;BETHONVILLIERS;FR
FR;28700;BEVILLE LE COMTE;FR
FR;28190;BILLANCELLES;FR
FR;28120;BLANDAINVILLE;FR
FR;28220;BOISGASSON;FR
FR;28500;BOISSY EN DROUAIS;FR
FR;28340;BOISSY LES PERCHE;FR
FR;28150;BOISVILLE LA ST PERE;FR
FR;28360;LA BOURDINIERE ST LOUP;FR
FR;28150;BONCE;FR
FR;28260;BONCOURT;FR
FR;28800;BONNEVAL;FR
FR;28130;BOUGLAINVAL;FR
FR;28170;LE BOULLAY LES DEUX EGLISES;FR
FR;28210;LE BOULLAY MIVOYE;FR
FR;28210;LE BOULLAY THIERRY;FR
FR;28410;BOUTIGNY PROUAIS;FR
FR;28800;BOUVILLE;FR
FR;28210;BRECHAMPS;FR
FR;28270;BREZOLLES;FR
FR;28300;BRICONVILLE;FR
FR;28160;BROU;FR
FR;28410;BROUE;FR
FR;28400;BRUNELLES;FR
FR;28410;BU;FR
FR;28800;BULLAINVILLE;FR
FR;28160;BULLOU;FR
FR;28120;CERNAY;FR
FR;28300;CHALLET;FR
FR;28300;CHAMPHOL;FR
FR;28240;CHAMPROND EN GATINE;FR
FR;28400;CHAMPROND EN PERCHET;FR
FR;28700;CHAMPSERU;FR
FR;28700;LA CHAPELLE D AUNAINVILLE;FR
FR;28200;LA CHAPELLE DU NOYER;FR
FR;28500;LA CHAPELLE FORAINVILLIERS;FR
FR;28340;LA CHAPELLE FORTIN;FR
FR;28330;CHAPELLE GUILLAUME;FR
FR;28290;CHAPELLE ROYALE;FR
FR;28330;CHARBONNIERES;FR
FR;28120;CHARONVILLE;FR
FR;28500;CHARPONT;FR
FR;28220;CHARRAY;FR
FR;28130;CHARTAINVILLIERS;FR
FR;28000;CHARTRES;FR
FR;28480;CHASSANT;FR
FR;28270;CHATAINCOURT;FR
FR;28200;CHATEAUDUN;FR
FR;28170;CHATEAUNEUF EN THYMERAIS;FR
FR;28270;LES CHATELETS;FR
FR;28120;LES CHATELLIERS NOTRE DAME;FR
FR;28700;CHATENAY;FR
FR;28290;CHATILLON EN DUNOIS;FR
FR;28210;CHAUDON;FR
FR;28120;CHAUFFOURS;FR
FR;28260;LA CHAUSSEE D IVRY;FR
FR;28500;CHERISY;FR
FR;28190;CHUISNES;FR
FR;28300;CINTRAY;FR
FR;28200;CIVRY;FR
FR;28300;CLEVILLIERS;FR
FR;28220;CLOYES SUR LE LOIR;FR
FR;28300;COLTAINVILLE;FR
FR;28480;COMBRES;FR
FR;28200;CONIE MOLITARD;FR
FR;28630;CORANCEZ;FR
FR;28140;CORMAINVILLE;FR
FR;28240;LES CORVEES LES YYS;FR
FR;28630;LE COUDRAY;FR
FR;28330;COUDRAY AU PERCHE;FR
FR;28400;COUDRECEAU;FR
FR;28210;COULOMBS;FR
FR;28140;COURBEHAYE;FR
FR;28290;COURTALAIN;FR
FR;28190;COURVILLE SUR EURE;FR
FR;28500;CRECY COUVE;FR
FR;28210;CROISILLES;FR
FR;28480;LA CROIX DU PERCHE;FR
FR;28270;CRUCEY VILLAGES;FR
FR;28140;DAMBRON;FR
FR;28360;DAMMARIE;FR
FR;28160;DAMPIERRE SOUS BROU;FR
FR;28350;DAMPIERRE SUR AVRE;FR
FR;28800;DANCY;FR
FR;28160;DANGEAU;FR
FR;28190;DANGERS;FR
FR;28700;DENONVILLE;FR
FR;28250;DIGNY;FR
FR;28200;DONNEMAIN ST MAMES;FR
FR;28220;DOUY;FR
FR;28100;DREUX;FR
FR;28230;DROUE SUR DROUETTE;FR
FR;28500;ECLUZELLES;FR
FR;28320;ECROSNES;FR
FR;28120;EPEAUTROLLES;FR
FR;28230;EPERNON;FR
FR;28120;ERMENONVILLE LA GRANDE;FR
FR;28120;ERMENONVILLE LA PETITE;FR
FR;28270;ESCORPAIN;FR
FR;28330;LES ETILLEUX;FR
FR;28150;FAINS LA FOLIE;FR
FR;28210;FAVEROLLES;FR
FR;28170;FAVIERES;FR
FR;28190;LE FAVRIL;FR
FR;28340;LA FERTE VIDAME;FR
FR;28220;LA FERTE VILLENEUIL;FR
FR;28270;FESSANVILLIERS MATTANVILLIERS;FR
FR;28800;FLACEY;FR
FR;28190;FONTAINE LA GUYON;FR
FR;28170;FONTAINE LES RIBOUTS;FR
FR;28240;FONTAINE SIMON;FR
FR;28140;FONTENAY SUR CONIE;FR
FR;28630;FONTENAY SUR EURE;FR
FR;28250;LA FRAMBOISIERE;FR
FR;28700;FRANCOURVILLE;FR
FR;28160;FRAZE;FR
FR;28360;FRESNAY LE COMTE;FR
FR;28300;FRESNAY LE GILMERT;FR
FR;28310;FRESNAY L EVEQUE;FR
FR;28480;FRETIGNY;FR
FR;28240;FRIAIZE;FR
FR;28190;FRUNCE;FR
FR;28320;GALLARDON;FR
FR;28700;GARANCIERES EN BEAUCE;FR
FR;28500;GARANCIERES EN DROUAIS;FR
FR;28500;GARNAY;FR
FR;28320;GAS;FR
FR;28300;GASVILLE OISEME;FR
FR;28400;LA GAUDAINE;FR
FR;28800;LE GAULT ST DENIS;FR
FR;28630;GELLAINVILLE;FR
FR;28500;GERMAINVILLE;FR
FR;28140;GERMIGNONVILLE;FR
FR;28260;GILLES;FR
FR;28160;GOHORY;FR
FR;28310;GOMMERVILLE;FR
FR;28310;GOUILLONS;FR
FR;28410;GOUSSAINVILLE;FR
FR;28260;GUAINVILLE;FR
FR;28700;LE GUE DE LONGROI;FR
FR;28310;GUILLEVILLE;FR
FR;28140;GUILLONVILLE;FR
FR;28130;HANCHES;FR
FR;28480;HAPPONVILLIERS;FR
FR;28410;HAVELU;FR
FR;28700;HOUVILLE LA BRANCHE;FR
FR;28130;HOUX;FR
FR;28120;ILLIERS COMBRAY;FR
FR;28310;INTREVILLE;FR
FR;28200;JALLANS;FR
FR;28310;JANVILLE;FR
FR;28250;JAUDRAIS;FR
FR;28300;JOUY;FR
FR;28340;LAMBLORE;FR
FR;28190;LANDELLES;FR
FR;28220;LANGEY;FR
FR;28200;LANNERAY;FR
FR;28270;LAONS;FR
FR;28700;LETHUIN;FR
FR;28700;LEVAINVILLE;FR
FR;28300;LEVES;FR
FR;28310;LEVESVILLE LA CHENARD;FR
FR;28200;LOGRON;FR
FR;28140;LOIGNY LA BATAILLE;FR
FR;28210;LORMAYE;FR
FR;28240;LA LOUPE;FR
FR;28150;LOUVILLE LA CHENARD;FR
FR;28500;LOUVILLIERS EN DROUAIS;FR
FR;28250;LOUVILLIERS LES PERCHE;FR
FR;28110;LUCE;FR
FR;28480;LUIGNY;FR
FR;28600;LUISANT;FR
FR;28140;LUMEAU;FR
FR;28360;LUPLANTE;FR
FR;28500;LURAY;FR
FR;28200;LUTZ EN DUNOIS;FR
FR;28120;MAGNY;FR
FR;28170;MAILLEBOIS;FR
FR;28130;MAINTENON;FR
FR;28300;MAINVILLIERS;FR
FR;28700;MAISONS;FR
FR;28270;LA MANCELIERE;FR
FR;28240;MANOU;FR
FR;28200;MARBOUE;FR
FR;28120;MARCHEVILLE;FR
FR;28410;MARCHEZAIS;FR
FR;28400;MARGON;FR
FR;28400;MAROLLES LES BUIS;FR
FR;28500;MARVILLE MOUTIERS BRULE;FR
FR;28240;MEAUCE;FR
FR;28220;LE MEE;FR
FR;28120;MEREGLISE;FR
FR;28310;MEROUVILLE;FR
FR;28120;MESLAY LE GRENET;FR
FR;28360;MESLAY LE VIDAME;FR
FR;28260;LE MESNIL SIMON;FR
FR;28250;LE MESNIL THOMAS;FR
FR;28130;MEVOISINS;FR
FR;28160;MEZIERES AU PERCHE;FR
FR;28500;MEZIERES EN DROUAIS;FR
FR;28480;MIERMAIGNE;FR
FR;28630;MIGNIERES;FR
FR;28190;MITTAINVILLIERS;FR
FR;28700;MOINVILLE LA JEULIN;FR
FR;28200;MOLEANS;FR
FR;28700;MONDONVILLE ST JEAN;FR
FR;28150;MONTAINVILLE;FR
FR;28800;MONTBOISSIER;FR
FR;28800;MONTHARVILLE;FR
FR;28120;MONTIGNY LE CHARTIF;FR
FR;28220;MONTIGNY LE GANNELON;FR
FR;28270;MONTIGNY SUR AVRE;FR
FR;28240;MONTIREAU;FR
FR;28240;MONTLANDON;FR
FR;28500;MONTREUIL;FR
FR;28700;MORAINVILLE;FR
FR;28630;MORANCEZ;FR
FR;28800;MORIERS;FR
FR;28340;MORVILLIERS;FR
FR;28160;MOTTEREAU;FR
FR;28160;MOULHARD;FR
FR;28150;MOUTIERS;FR
FR;28210;NERON;FR
FR;28310;NEUVY EN BEAUCE;FR
FR;28800;NEUVY EN DUNOIS;FR
FR;28630;NOGENT LE PHAYE;FR
FR;28210;NOGENT LE ROI;FR
FR;28400;NOGENT LE ROTROU;FR
FR;28120;NOGENT SUR EURE;FR
FR;28120;NONVILLIERS GRANDHOUX;FR
FR;28140;NOTTONVILLE;FR
FR;28310;OINVILLE ST LIPHARD;FR
FR;28700;OINVILLE SOUS AUNEAU;FR
FR;28120;OLLE;FR
FR;28140;ORGERES EN BEAUCE;FR
FR;28700;ORLU;FR
FR;28210;ORMOY;FR
FR;28190;ORROUER;FR
FR;28150;OUARVILLE;FR
FR;28500;OUERRE;FR
FR;28260;OULINS;FR
FR;28700;OYSONVILLE;FR
FR;28200;OZOIR LE BREUIL;FR
FR;28140;PERONVILLE;FR
FR;28150;PEZY;FR
FR;28130;PIERRES;FR
FR;28210;LES PINTHIERES;FR
FR;28310;POINVILLE;FR
FR;28300;POISVILLIERS;FR
FR;28190;PONTGOUIN;FR
FR;28140;POUPRY;FR
FR;28150;PRASVILLE;FR
FR;28800;PRE ST EVROULT;FR
FR;28800;PRE ST MARTIN;FR
FR;28270;PRUDEMANCHE;FR
FR;28360;PRUNAY LE GILLON;FR
FR;28250;LA PUISAYE;FR
FR;28310;LE PUISET;FR
FR;28170;PUISEUX;FR
FR;28150;RECLAINVILLE;FR
FR;28340;LES RESSUINTES;FR
FR;28270;REVERCOURT;FR
FR;28340;ROHAIRE;FR
FR;28700;ROINVILLE;FR
FR;28220;ROMILLY SUR AIGRE;FR
FR;28310;ROUVRAY ST DENIS;FR
FR;28150;ROUVRAY ST FLORENTIN;FR
FR;28260;ROUVRES;FR
FR;28270;RUEIL LA GADELIERE;FR
FR;28170;ST ANGE ET TORCAY;FR
FR;28190;ST ARNOULT DES BOIS;FR
FR;28300;ST AUBIN DES BOIS;FR
FR;28120;ST AVIT LES GUESPIERES;FR
FR;28330;ST BOMER;FR
FR;28200;ST CHRISTOPHE;FR
FR;28200;ST CLOUD EN DUNOIS;FR
FR;28480;ST DENIS D AUTHOU;FR
FR;28500;STE GEMME MORONVAL;FR
FR;28240;ST DENIS DES PUITS;FR
FR;28200;ST DENIS LES PONTS;FR
FR;28240;ST ELIPH;FR
FR;28120;ST EMAN;FR
FR;28190;ST GEORGES SUR EURE;FR
FR;28190;ST GERMAIN LE GAILLARD;FR
FR;28220;ST HILAIRE SUR YERRE;FR
FR;28170;ST JEAN DE REBERVILLIERS;FR
FR;28400;ST JEAN PIERRE FIXTE;FR
FR;28210;ST LAURENT LA GATINE;FR
FR;28700;ST LEGER DES AUBEES;FR
FR;28270;ST LUBIN DE CRAVANT;FR
FR;28410;ST LUBIN DE LA HAYE;FR
FR;28350;ST LUBIN DES JONCHERETS;FR
FR;28210;ST LUCIEN;FR
FR;28190;ST LUPERCE;FR
FR;28170;ST MAIXME HAUTERIVE;FR
FR;28130;ST MARTIN DE NIGELLES;FR
FR;28800;ST MAUR SUR LE LOIR;FR
FR;28240;ST MAURICE ST GERMAIN;FR
FR;28260;ST OUEN MARCHEFROY;FR
FR;28290;ST PELLERIN;FR
FR;28130;ST PIAT;FR
FR;28300;ST PREST;FR
FR;28380;ST REMY SUR AVRE;FR
FR;28170;ST SAUVEUR MARVILLE;FR
FR;28700;BLEURY ST SYMPHORIEN;FR
FR;28240;ST VICTOR DE BUTHON;FR
FR;28700;SAINVILLE;FR
FR;28800;SANCHEVILLE;FR
FR;28120;SANDARVILLE;FR
FR;28700;SANTEUIL;FR
FR;28310;SANTILLY;FR
FR;28250;LA SAUCELLE;FR
FR;28500;SAULNIERES;FR
FR;28800;SAUMERAY;FR
FR;28260;SAUSSAY;FR
FR;28210;SENANTES;FR
FR;28250;SENONCHES;FR
FR;28170;SERAZEREUX;FR
FR;28410;SERVILLE;FR
FR;28330;SOIZE;FR
FR;28260;SOREL MOUSSEL;FR
FR;28400;SOUANCE AU PERCHE;FR
FR;28130;SOULAIRES;FR
FR;28630;SOURS;FR
FR;28140;TERMINIERS;FR
FR;28360;THEUVILLE;FR
FR;28240;LE THIEULIN;FR
FR;28170;THIMERT GATELLES;FR
FR;28480;THIRON GARDAIS;FR
FR;28630;THIVARS;FR
FR;28200;THIVILLE;FR
FR;28140;TILLAY LE PENEUX;FR
FR;28310;TOURY;FR
FR;28310;TRANCRAINVILLE;FR
FR;28170;TREMBLAY LES VILLAGES;FR
FR;28500;TREON;FR
FR;28400;TRIZAY COUTRETOT ST SERGE;FR
FR;28800;TRIZAY LES BONNEVAL;FR
FR;28700;UMPEAU;FR
FR;28160;UNVERRE;FR
FR;28140;VARIZE;FR
FR;28240;VAUPILLON;FR
FR;28190;VERIGNY;FR
FR;28630;VER LES CHARTRES;FR
FR;28500;VERNOUILLET;FR
FR;28500;VERT EN DROUAIS;FR
FR;28150;VIABON;FR
FR;28480;VICHERES;FR
FR;28700;VIERVILLE;FR
FR;28120;VIEUVICQ;FR
FR;28200;VILLAMPUY;FR
FR;28150;VILLARS;FR
FR;28150;VILLEAU;FR
FR;28190;VILLEBON;FR
FR;28210;VILLEMEUX SUR EURE;FR
FR;28150;VILLENEUVE ST NICOLAS;FR
FR;28130;VILLIERS LE MORHIER;FR
FR;28800;VILLIERS ST ORIEN;FR
FR;28360;VITRAY EN BEAUCE;FR
FR;28700;VOISE;FR
FR;28150;VOVES;FR
FR;28130;YERMENONVILLE;FR
FR;28160;YEVRES;FR
FR;28320;YMERAY;FR
FR;28150;YMONVILLE;FR
FR;29560;ARGOL;FR
FR;29300;ARZANO;FR
FR;29770;AUDIERNE;FR
FR;29380;BANNALEC;FR
FR;29300;BAYE;FR
FR;29950;BENODET;FR
FR;29690;BERRIEN;FR
FR;29790;BEUZEC CAP SIZUN;FR
FR;29400;BODILIS;FR
FR;29820;BOHARS;FR
FR;29640;BOLAZEC;FR
FR;29690;BOTMEUR;FR
FR;29650;BOTSORHEL;FR
FR;29860;BOURG BLANC;FR
FR;29190;BRASPARTS;FR
FR;29810;BRELES;FR
FR;29690;BRENNILIS;FR
FR;29200;BREST;FR
FR;29510;BRIEC;FR
FR;29890;BRIGNOGAN PLAGE;FR
FR;29570;CAMARET SUR MER;FR
FR;29660;CARANTEC;FR
FR;29270;CARHAIX PLOUGUER;FR
FR;29150;CAST;FR
FR;29150;CHATEAULIN;FR
FR;29520;CHATEAUNEUF DU FAOU;FR
FR;29770;CLEDEN CAP SIZUN;FR
FR;29270;CLEDEN POHER;FR
FR;29233;CLEDER;FR
FR;29360;CLOHARS CARNOET;FR
FR;29950;CLOHARS FOUESNANT;FR
FR;29190;LE CLOITRE PLEYBEN;FR
FR;29410;LE CLOITRE ST THEGONNEC;FR
FR;29870;COAT MEAL;FR
FR;29530;COLLOREC;FR
FR;29120;COMBRIT;FR
FR;29450;COMMANA;FR
FR;29900;CONCARNEAU;FR
FR;29217;LE CONQUET;FR
FR;29370;CORAY;FR
FR;29160;CROZON;FR
FR;29460;DAOULAS;FR
FR;29150;DINEAULT;FR
FR;29460;DIRINON;FR
FR;29100;DOUARNENEZ;FR
FR;29860;LE DRENNEC;FR
FR;29510;EDERN;FR
FR;29370;ELLIANT;FR
FR;29500;ERGUE GABERIC;FR
FR;29770;ESQUIBIEN;FR
FR;29590;LE FAOU;FR
FR;29690;LA FEUILLEE;FR
FR;29260;LE FOLGOET;FR
FR;29800;LA FOREST LANDERNEAU;FR
FR;29940;LA FORET FOUESNANT;FR
FR;29170;FOUESNANT;FR
FR;29610;GARLAN;FR
FR;29950;GOUESNACH;FR
FR;29850;GOUESNOU;FR
FR;29190;GOUEZEC;FR
FR;29770;GOULIEN;FR
FR;29890;GOULVEN;FR
FR;29710;GOURLIZON;FR
FR;29180;GUENGAT;FR
FR;29650;GUERLESQUIN;FR
FR;29410;GUICLAN;FR
FR;29820;GUILERS;FR
FR;29710;GUILER SUR GOYEN;FR
FR;29300;GUILLIGOMARC H;FR
FR;29730;GUILVINEC;FR
FR;29620;GUIMAEC;FR
FR;29400;GUIMILIAU;FR
FR;29490;GUIPAVAS;FR
FR;29290;GUIPRONVEL;FR
FR;29880;GUISSENY;FR
FR;29460;HANVEC;FR
FR;29670;HENVIC;FR
FR;29460;HOPITAL CAMFROUT;FR
FR;29690;HUELGOAT;FR
FR;29253;ILE DE BATZ;FR
FR;29990;ILE DE SEIN;FR
FR;29259;ILE MOLENE;FR
FR;29980;ILE TUDY;FR
FR;29460;IRVILLAC;FR
FR;29100;LE JUCH;FR
FR;29270;KERGLOFF;FR
FR;29100;KERLAZ;FR
FR;29890;KERLOUAN;FR
FR;29260;KERNILIS;FR
FR;29260;KERNOUES;FR
FR;29860;KERSAINT PLABENNEC;FR
FR;29400;LAMPAUL GUIMILIAU;FR
FR;29810;LAMPAUL PLOUARZEL;FR
FR;29830;LAMPAUL PLOUDALMEZEAU;FR
FR;29260;LANARVILY;FR
FR;29870;LANDEDA;FR
FR;29530;LANDELEAU;FR
FR;29800;LANDERNEAU;FR
FR;29560;LANDEVENNEC;FR
FR;29400;LANDIVISIAU;FR
FR;29510;LANDREVARZEC;FR
FR;29510;LANDUDAL;FR
FR;29710;LANDUDEC;FR
FR;29840;LANDUNVEZ;FR
FR;29510;LANGOLEN;FR
FR;29430;LANHOUARNEAU;FR
FR;29840;LANILDUT;FR
FR;29620;LANMEUR;FR
FR;29640;LANNEANOU;FR
FR;29190;LANNEDERN;FR
FR;29400;LANNEUFFRET;FR
FR;29870;LANNILIS;FR
FR;29290;LANRIVOARE;FR
FR;29160;LANVEOC;FR
FR;29520;LAZ;FR
FR;29190;LENNON;FR
FR;29260;LESNEVEN;FR
FR;29390;LEUHAN;FR
FR;29260;LOC BREVALAIRE;FR
FR;29410;LOC EGUINER ST THEGONNEC;FR
FR;29400;LOC EGUINER;FR
FR;29690;LOCMARIA BERRIEN;FR
FR;29280;LOCMARIA PLOUZANE;FR
FR;29400;LOCMELAR;FR
FR;29670;LOCQUENOLE;FR
FR;29241;LOCQUIREC;FR
FR;29180;LOCRONAN;FR
FR;29750;LOCTUDY;FR
FR;29310;LOCUNOLE;FR
FR;29460;LOGONNA DAOULAS;FR
FR;29590;LOPEREC;FR
FR;29470;LOPERHET;FR
FR;29530;LOQUEFFRET;FR
FR;29190;LOTHEY;FR
FR;29790;MAHALON;FR
FR;29800;LA MARTYRE;FR
FR;29790;CONFORT MEILARS;FR
FR;29140;MELGVEN;FR
FR;29300;MELLAC;FR
FR;29420;MESPAUL;FR
FR;29290;MILIZAC;FR
FR;29350;MOELAN SUR MER;FR
FR;29600;MORLAIX;FR
FR;29270;MOTREFF;FR
FR;29920;NEVEZ;FR
FR;29242;OUESSANT;FR
FR;29800;PENCRAN;FR
FR;29760;PENMARCH;FR
FR;29710;PEUMERIT;FR
FR;29860;PLABENNEC;FR
FR;29170;PLEUVEN;FR
FR;29190;PLEYBEN;FR
FR;29410;PLEYBER CHRIST;FR
FR;29740;PLOBANNALEC LESCONIL;FR
