CODE;NUTS_3
81107;EL411
81108;EL411
81109;EL411
81111;EL411
81200;EL411
81300;EL411
81400;EL411
81401;EL411
81500;EL411
82100;EL413
82101;EL413
82102;EL413
82103;EL413
82104;EL413
82200;EL413
82300;EL413
83100;EL412
83101;EL412
83102;EL412
83103;EL412
83104;EL412
83200;EL412
83300;EL412
83301;EL412
83302;EL412
83400;EL412
84001;EL422
84002;EL422
84003;EL422
84004;EL422
84005;EL422
84006;EL422
84007;EL422
84008;EL421
84008;EL422
84009;EL422
84010;EL422
84011;EL422
84100;EL422
84200;EL422
84201;EL422
84300;EL422
84302;EL422
84400;EL422
84401;EL422
84500;EL422
84501;EL422
84502;EL422
84600;EL422
84700;EL422
84702;EL422
84703;EL422
84800;EL422
84801;EL422
85001;EL421
85002;EL421
85100;EL421
85101;EL421
85102;EL421
85103;EL421
85104;EL421
85105;EL421
85106;EL421
85107;EL421
85108;EL421
85109;EL421
85110;EL421
85111;EL421
85200;EL421
85300;EL421
85301;EL421
85302;EL421
85303;EL421
85400;EL421
85500;EL421
85600;EL421
85700;EL421
85800;EL421
85900;EL421
