CODE;NUTS_3
4993;NO041
4994;NO041
5003;NO051
5004;NO051
5005;NO051
5006;NO051
5007;NO051
5008;NO051
5009;NO051
5010;NO051
5011;NO051
5012;NO051
5013;NO051
5014;NO051
5015;NO051
5016;NO051
5017;NO051
5018;NO051
5019;NO051
5031;NO051
5032;NO051
5033;NO051
5034;NO051
5035;NO051
5036;NO051
5037;NO051
5038;NO051
5039;NO051
5041;NO051
5042;NO051
5043;NO051
5045;NO051
5052;NO051
5053;NO051
5054;NO051
5055;NO051
5056;NO051
5058;NO051
5059;NO051
5063;NO051
5067;NO051
5068;NO051
5072;NO051
5073;NO051
5075;NO051
5081;NO051
5089;NO051
5093;NO051
5094;NO051
5096;NO051
5097;NO051
5098;NO051
5099;NO051
5101;NO051
5104;NO051
5105;NO051
5106;NO051
5107;NO051
5108;NO051
5109;NO051
5111;NO051
5113;NO051
5114;NO051
5115;NO051
5116;NO051
5117;NO051
5118;NO051
5119;NO051
5121;NO051
5122;NO051
5124;NO051
5131;NO051
5132;NO051
5134;NO051
5135;NO051
5136;NO051
5137;NO051
5141;NO051
5142;NO051
5143;NO051
5144;NO051
5145;NO051
5146;NO051
5147;NO051
5148;NO051
5151;NO051
5152;NO051
5155;NO051
5160;NO051
5161;NO051
5162;NO051
5163;NO051
5164;NO051
5165;NO051
5171;NO051
5172;NO051
5173;NO051
5174;NO051
5177;NO051
5178;NO051
5179;NO051
5183;NO051
5184;NO051
5200;NO051
5212;NO051
5215;NO051
5216;NO051
5217;NO051
5218;NO051
5221;NO051
5222;NO051
5223;NO051
5224;NO051
5225;NO051
5226;NO051
5227;NO051
5229;NO051
5231;NO051
5232;NO051
5235;NO051
5236;NO051
5238;NO051
5239;NO051
5243;NO051
5244;NO051
5251;NO051
5252;NO051
5253;NO051
5254;NO051
5257;NO051
5258;NO051
5259;NO051
5260;NO051
5261;NO051
5262;NO051
5263;NO051
5264;NO051
5265;NO051
5267;NO051
5268;NO051
5281;NO051
5282;NO051
5283;NO051
5284;NO051
5285;NO051
5286;NO051
5300;NO051
5302;NO051
5303;NO051
5304;NO051
5305;NO051
5306;NO051
5307;NO051
5310;NO051
5314;NO051
5315;NO051
5334;NO051
5335;NO051
5336;NO051
5337;NO051
5350;NO051
5353;NO051
5355;NO051
5357;NO051
5363;NO051
5365;NO051
5366;NO051
5378;NO051
5379;NO051
5380;NO051
5381;NO051
5382;NO051
5384;NO051
5385;NO051
5387;NO051
5388;NO051
5392;NO051
5394;NO051
5396;NO051
5397;NO051
5398;NO051
5410;NO051
5411;NO051
5412;NO051
5414;NO051
5415;NO051
5416;NO051
5417;NO051
5419;NO051
5420;NO051
5423;NO051
5427;NO051
5428;NO051
5430;NO051
5437;NO051
5440;NO051
5443;NO051
5444;NO051
5450;NO051
5451;NO051
5452;NO051
5453;NO051
5454;NO051
5455;NO051
5457;NO051
5458;NO051
5459;NO051
5460;NO051
5462;NO051
5463;NO051
5464;NO051
5470;NO051
5472;NO051
5473;NO051
5474;NO051
5475;NO051
5476;NO051
5498;NO051
5499;NO051
5514;NO043
5515;NO043
5516;NO043
5517;NO043
5518;NO043
5519;NO043
5521;NO043
5522;NO043
5523;NO043
5525;NO043
5527;NO043
5528;NO043
5529;NO043
5531;NO043
5532;NO043
5533;NO043
5534;NO043
5535;NO043
5537;NO043
5538;NO043
5541;NO043
5542;NO043
5545;NO043
5546;NO043
5547;NO043
5548;NO043
5549;NO043
5550;NO051
5551;NO051
5554;NO051
5555;NO051
5560;NO043
5561;NO043
5563;NO043
5565;NO043
5566;NO043
5567;NO043
5568;NO043
5570;NO043
5574;NO043
5576;NO043
5578;NO043
5580;NO043
5582;NO043
5583;NO043
5584;NO043
5585;NO043
5590;NO051
5593;NO051
5596;NO051
5598;NO051
5600;NO051
5610;NO051
5612;NO051
5614;NO051
5620;NO051
5626;NO051
5627;NO051
5628;NO051
5630;NO051
5632;NO051
5635;NO051
5636;NO051
5637;NO051
5640;NO051
5641;NO051
5642;NO051
5643;NO051
5645;NO051
5646;NO051
5647;NO051
5650;NO051
5652;NO051
5680;NO051
5683;NO051
5685;NO051
5687;NO051
5690;NO051
5693;NO051
5694;NO051
5700;NO051
5707;NO051
5710;NO051
5713;NO051
5715;NO051
5718;NO052
5719;NO051
5722;NO051
5723;NO051
5724;NO051
5725;NO051
5727;NO051
5728;NO051
5729;NO051
5730;NO051
5734;NO051
